"['Aegialitis rotundifolia', 'Kandelia candel ', ' Heritiera fomes']",219.5773614
"['Aegialitis rotundifolia', 'Ceriops decandra ', ' Heritiera fomes']",219.5773614
"['Aegialitis rotundifolia', 'Bruguiera gymnorrhiza ', ' Heritiera fomes']",219.5773614
"['Aegialitis rotundifolia', 'Lumnitzera racemosa ', ' Heritiera fomes']",219.5773614
"['Aegialitis rotundifolia', 'Rhizophorata mucronata ', ' Heritiera fomes']",219.5773614
"['Kandelia candel', 'sonneratia apetala ', ' Heritiera fomes']",199.4717017
"['Ceriops decandra', 'Kandelia candel ', ' Heritiera fomes']",168.357966
"['Rhizophorata mucronata', 'sonneratia apetala ', ' Heritiera fomes']",199.4717017
"['Aegialitis rotundifolia ', ' Heritiera fomes']",73.19245379
"['Kandelia candel', 'Lumnitzera racemosa ', ' Heritiera fomes']",199.4717017
"['Aegiceras corniculatum', 'Kandelia candel ', ' Heritiera fomes']",219.5773614
"['Bruguiera gymnorrhiza', 'sonneratia apetala ', ' Heritiera fomes']",199.4717017
"['Lumnitzera racemosa', 'sonneratia apetala ', ' Heritiera fomes']",177.8194529
"['Rhizophora apiculata', 'sonneratia apetala ', ' Heritiera fomes']",199.4717017
